Replicate,"	Time","	Prey","	Predator"
1,"	0","	4","	1"
1,"	22","	10","	0.39558347"
1,"	44","	20.33936278","	1.78409549"
1,"	66","	3.26402866","	1.09976186"
1,"	88","	8.2803035","	0.33282658"
1,"	111","	26.1262707","	1.32912788"
1,"	133","	2.68621189","	1.38756173"
1,"	155","	5.50712323","	0.30782977"
1,"	177","	26.90275954","	0.58283787"
1,"	200","	2.85855049","	2.1489768"
2,"	0","	4","	1"
2,"	22","	12","	0.39558347"
2,"	44","	21","	1.78409549"
2,"	66","	3.26402866",5
2,"	88","	8.2803035","	0.5"
2,"	111","	26.1262707","	1.32912788"
2,"	133","	2.68621189","	1.38756173"
2,"	155","	6","	0.30782977"
2,"	177","	26.90275954","	0.5"
2,"	200","	2.85855049","	2.1489768"
